   10.000000000000000        5.7237731221224004E-003
   10.471284866333008        5.0464893278609315E-003
   10.964780807495117        4.4503214701002523E-003
   11.481534957885742        3.9256810810583487E-003
   12.022645950317383        3.4640549641365105E-003
   12.589254379272461        3.0579593328496908E-003
   13.182567596435547        2.7007436870697512E-003
   13.803842544555664        2.3864891859547051E-003
   14.454396247863770        2.1098398176458244E-003
   15.135614395141602        1.8659280838540053E-003
   15.848933219909668        1.6510007432830288E-003
   16.595870971679688        1.4615320373502490E-003
   17.378007888793945        1.2943073021248524E-003
   18.197008132934570        1.1465628612930870E-003
   19.054605484008789        1.0158024551165691E-003
   19.952621459960938        9.0009173477672286E-004
   20.892957687377930        7.9753359917524686E-004
   21.877618789672852        7.0662195568075908E-004
   22.908678054809570        6.2595078404777539E-004
   23.988328933715820        5.5441054389288502E-004
   25.118862152099609        4.9093690702014907E-004
   26.302677154541016        4.3446706364449973E-004
   27.542289733886719        3.8435771585324007E-004
   28.840316772460938        3.3989109558033953E-004
   30.199518203735352        3.0043350344793478E-004
   31.622776031494141        2.6543874928965349E-004
   33.113109588623047        2.3443286960550048E-004
   34.673683166503906        2.0699117546129850E-004
   36.307800292968750        1.8272566959224817E-004
   38.018932342529297        1.6129229595789133E-004
   39.810718536376953        1.4238030662063779E-004
   41.686939239501953        1.2570235813694674E-004
   43.651580810546875        1.1099707476045819E-004
   45.708827972412109        9.8029854371720838E-005
   47.863018035888672        8.6591355113444806E-005
   50.118728637695312        7.6500896791316137E-005
   52.480751037597656        6.7598823633510582E-005
   54.954090118408203        5.9743084055322233E-005
   57.543991088867188        5.2809647291500146E-005
   60.255954742431641        4.6688785790465842E-005
   63.095726013183594        4.1283732867743547E-005
   66.069335937500000        3.6509190360755464E-005
   69.183082580566406        3.2290438359197232E-005
   72.443595886230469        2.8562090136571257E-005
   75.857757568359375        2.5266683666493102E-005
   79.432815551757812        2.2353511014621092E-005
   83.176391601562500        1.9778254216477187E-005
   87.096366882324219        1.7501511991322565E-005
   91.201095581054688        1.5488273616734140E-005
   95.499259948730469        1.3707789540792814E-005
   100.00000000000000        1.2132936941764223E-005
   104.71285247802734        1.0739796923668974E-005
   109.64781188964844        9.5071990727471434E-006
   114.81534576416016        8.4165107899631966E-006
   120.22642517089844        7.4514439269338672E-006
   125.89251708984375        6.5974437224896974E-006
   131.82563781738281        5.8416963376767565E-006
   138.03839111328125        5.1728305295611889E-006
   144.54393005371094        4.5807921761275664E-006
   151.35606384277344        4.0566478836377620E-006
   158.48933410644531        3.5926624032318732E-006
   165.95869445800781        3.1818658423926586E-006
   173.78009033203125        2.8181333371900520E-006
   181.97007751464844        2.4960307655345396E-006
   190.54606628417969        2.2107902379619191E-006
   199.52621459960938        1.9581946791456884E-006
   208.92970275878906        1.7345059394365575E-006
   218.77624511718750        1.5364190448771368E-006
   229.08683776855469        1.3610003265049160E-006
   239.88336181640625        1.2056490246414378E-006
   251.18870544433594        1.0680494175721123E-006
   263.02685546875000        9.4617246066008111E-007
   275.42291259765625        8.3824028513879016E-007
   288.40316772460938        7.4264676302825692E-007
   301.99517822265625        6.5796939184126880E-007
   316.22775268554688        5.8297321439286097E-007
   331.13110351562500        5.1654672933842391E-007
   346.73681640625000        4.5770188885262071E-007
   363.07800292968750        4.0556791249269561E-007
   380.18933105468750        3.5938391086480590E-007
   398.10708618164062        3.1846682062540881E-007
   416.86926269531250        2.8221616176600116E-007
   436.51568603515625        2.5009570173606413E-007
   457.08804321289062        2.2163673110337631E-007
   478.62991333007812        1.9642264929299334E-007
   501.18728637695312        1.7408508834342711E-007
   524.80749511718750        1.5429370012515482E-007
   549.54089355468750        1.3675287233545508E-007
   575.43994140625000        1.2120596269759910E-007
   602.55957031250000        1.0742735888729461E-007
   630.95727539062500        9.5216406925538966E-008
   660.69372558593750        8.4394653804569274E-008
   691.83123779296875        7.4804236830557807E-008
   724.43615722656250        6.6304780309273864E-008
   758.57775878906250        5.8772039271973684E-008
   794.32843017578125        5.2096135593057111E-008
   831.76391601562500        4.6179530242658200E-008
   870.96368408203125        4.0935647429477256E-008
   912.01092529296875        3.6287739143501609E-008
   954.99261474609375        3.2167861786686289E-008
   1000.0000000000000        2.8515807783964475E-008
