   10.000000000000000        6.0419387668291785E-003
   10.471284866333008        5.3184557993917470E-003
   10.964780807495117        4.6824871446766569E-003
   11.481534957885742        4.1236031254742378E-003
   12.022645950317383        3.6325524974369899E-003
   12.589254379272461        3.2012096665728872E-003
   13.182567596435547        2.8223609649613078E-003
   13.803842544555664        2.4895931822466722E-003
   14.454396247863770        2.1971098301629068E-003
   15.135614395141602        1.9396492274833727E-003
   15.848933219909668        1.7131560405456768E-003
   16.595870971679688        1.5138256372608482E-003
   17.378007888793945        1.3381930909110323E-003
   18.197008132934570        1.1832830576833462E-003
   19.054605484008789        1.0464112287286401E-003
   19.952621459960938        9.2550040940033026E-004
   20.892957687377930        8.1851520814950882E-004
   21.877618789672852        7.2384262020890912E-004
   22.908678054809570        6.3997831156551767E-004
   23.988328933715820        5.6573761518755700E-004
   25.118862152099609        4.9998483738082850E-004
   26.302677154541016        4.4158620916136872E-004
   27.542289733886719        3.8985951258131550E-004
   28.840316772460938        3.4404219855948382E-004
   30.199518203735352        3.0346210931006773E-004
   31.622776031494141        2.6754103196182256E-004
   33.113109588623047        2.3577807940908130E-004
   34.673683166503906        2.0772491876986041E-004
   36.307800292968750        1.8297225664854659E-004
   38.018932342529297        1.6115767327234566E-004
   39.810718536376953        1.4195424480903434E-004
   41.686939239501953        1.2505986394325137E-004
   43.651580810546875        1.1019999553359777E-004
   45.708827972412109        9.7128622222024063E-005
   47.863018035888672        8.5626548059797438E-005
   50.118728637695312        7.5504971962373122E-005
   52.480751037597656        6.6597343044255599E-005
   54.954090118408203        5.8755750405842685E-005
   57.543991088867188        5.1851422914367448E-005
   60.255954742431641        4.5770674543696674E-005
   63.095726013183594        4.0413461607537162E-005
   66.069335937500000        3.5691846050655466E-005
   69.183082580566406        3.1528982704595412E-005
   72.443595886230469        2.7857789388960619E-005
   75.857757568359375        2.4619478369370096E-005
   79.432815551757812        2.1762346138773679E-005
   83.176391601562500        1.9241316267826077E-005
   87.096366882324219        1.7016385641754147E-005
   91.201095581054688        1.5052141190571881E-005
   95.499259948730469        1.3317558982329794E-005
   100.00000000000000        1.1785374592797776E-005
   104.71285247802734        1.0431620734927571E-005
   109.64781188964844        9.2351453687571934E-006
   114.81534576416016        8.1773809738046239E-006
   120.22642517089844        7.2421346381660313E-006
   125.89251708984375        6.4149949329986826E-006
   131.82563781738281        5.6833089432566919E-006
   138.03839111328125        5.0358870268338621E-006
   144.54393005371094        4.4628664285913178E-006
   151.35606384277344        3.9555157276961963E-006
   158.48933410644531        3.5062886137130250E-006
   165.95869445800781        3.1084027690291874E-006
   173.78009033203125        2.7559170814703068E-006
   181.97007751464844        2.4435714721615491E-006
   190.54606628417969        2.1667597293586491E-006
   199.52621459960938        1.9214164502029208E-006
   208.92970275878906        1.7039431344792077E-006
   218.77624511718750        1.5111624576529964E-006
   229.08683776855469        1.3402571053380888E-006
   239.88336181640625        1.1887310215484559E-006
   251.18870544433594        1.0543620796146895E-006
   263.02685546875000        9.3520358767969783E-007
   275.42291259765625        8.2954978503648301E-007
   288.40316772460938        7.3585882082553920E-007
   301.99517822265625        6.5276412426047566E-007
   316.22775268554688        5.7907831410919577E-007
   331.13110351562500        5.1373144292731237E-007
   346.73681640625000        4.5577125006249705E-007
   363.07800292968750        4.0435747641241913E-007
   380.18933105468750        3.5875499301563968E-007
   398.10708618164062        3.1830305677821285E-007
   416.86926269531250        2.8242008962872377E-007
   436.51568603515625        2.5058611274484239E-007
   457.08804321289062        2.2234604409108013E-007
   478.62991333007812        1.9729489933640003E-007
   501.18728637695312        1.7507411999017869E-007
   524.80749511718750        1.5536180236573880E-007
   549.54089355468750        1.3786954372435601E-007
   575.43994140625000        1.2234661309648513E-007
   602.55957031250000        1.0857230541527487E-007
   630.95727539062500        9.6350095804581045E-008
   660.69372558593750        8.5504988381778124E-008
   691.83123779296875        7.5882000032713886E-008
   724.43615722656250        6.7343140043079144E-008
   758.57775878906250        5.9766127892794304E-008
   794.32843017578125        5.3042692692158202E-008
   831.76391601562500        4.7076601545309548E-008
   870.96368408203125        4.1782330409845722E-008
   912.01092529296875        3.7083969375182527E-008
   954.99261474609375        3.2914234198877739E-008
   1000.0000000000000        2.9213427638716743E-008
